event_date,total_events,avg_magnitude,max_magnitude,avg_depth_km,max_depth_km,tsunami_events,day_of_week,month,day,events_previous_day,avg_magnitude_previous_day,max_magnitude_previous_day,high_activity_day,predicted_high_activity,risk_label
2024-01-02,330,1.744939394181818,5.4,24.00490423976552,605.492,0,1,1,2,471.0,1.885350318386412,7.5,0,0,Normal Activity
2024-01-03,311,1.994662379903537,5.5,28.243718339013597,659.944,0,2,1,3,330.0,1.744939394181818,5.4,0,0,Normal Activity
2024-01-04,376,1.747978723324468,5.7,28.77869149122276,606.211,0,3,1,4,311.0,1.994662379903537,5.5,0,0,Normal Activity
2024-01-05,356,1.759185393286517,5.1,23.141623036287942,566.396,0,4,1,5,376.0,1.747978723324468,5.7,0,0,Normal Activity
2024-01-06,339,1.5951917408554572,5.6,21.506174628989744,629.876,0,5,1,6,356.0,1.759185393286517,5.1,0,0,Normal Activity
2024-01-07,289,1.8918339106920417,5.6,21.628666421334557,539.694,1,6,1,7,339.0,1.5951917408554572,5.6,0,0,Normal Activity
2024-01-08,341,1.7799706741348975,6.7,25.94614751874191,565.211,1,0,1,8,289.0,1.8918339106920417,5.6,0,0,Normal Activity
2024-01-09,333,1.608708707837838,5.9,25.197095481347898,509.182,0,1,1,9,341.0,1.7799706741348975,6.7,0,0,Normal Activity
2024-01-10,309,1.5395469253398055,5.0,29.16634401342336,596.207,0,2,1,10,333.0,1.608708707837838,5.9,0,0,Normal Activity
2024-01-11,306,1.6779411764705885,6.4,29.157888886894277,527.218,1,3,1,11,309.0,1.5395469253398055,5.0,0,0,Normal Activity
2024-01-12,288,1.7882986105555554,5.9,24.18361423611111,617.61,1,4,1,12,306.0,1.6779411764705885,6.4,0,0,Normal Activity
2024-01-13,347,1.7030835754755045,5.2,21.42497290664509,584.161,0,5,1,13,288.0,1.7882986105555554,5.9,0,0,Normal Activity
2024-01-14,320,1.6262812495,5.1,34.41426375075996,607.632,0,6,1,14,347.0,1.7030835754755045,5.2,0,0,Normal Activity
2024-01-15,382,1.641439790497382,5.2,30.042606271338336,471.233,1,0,1,15,320.0,1.6262812495,5.1,0,0,Normal Activity
2024-01-16,386,1.5800518133678756,4.8,29.37517823913258,580.146,0,1,1,16,382.0,1.641439790497382,5.2,0,0,Normal Activity
2024-01-17,341,1.6471847500879766,5.6,27.43023725335888,550.413,0,2,1,17,386.0,1.5800518133678756,4.8,0,0,Normal Activity
2024-01-18,397,1.5609319895717886,6.4,22.672202510147677,588.379,0,3,1,18,341.0,1.6471847500879766,5.6,0,0,Normal Activity
2024-01-19,396,1.7052525252525252,5.6,22.42333307376389,561.376,1,4,1,19,397.0,1.5609319895717886,6.4,0,0,Normal Activity
2024-01-20,535,1.5182803740000002,6.6,19.651124673636964,607.0,0,5,1,20,396.0,1.7052525252525252,5.6,1,1,High Activity
2024-01-21,420,1.520357142642857,5.3,22.60692839504501,537.315,0,6,1,21,535.0,1.5182803740000002,6.6,0,0,Normal Activity
2024-01-22,427,1.938454332318501,7.0,21.95620234155744,564.924,0,0,1,22,420.0,1.520357142642857,5.3,0,0,Normal Activity
2024-01-23,429,1.924848485104895,6.3,26.6408543230248,586.882,1,1,1,23,427.0,1.938454332318501,7.0,0,0,Normal Activity
2024-01-24,501,1.668423153752495,5.3,24.3126780470435,496.671,0,2,1,24,429.0,1.924848485104895,6.3,1,1,High Activity
2024-01-25,480,1.4652291664583332,5.6,23.041071253452102,521.296,1,3,1,25,501.0,1.668423153752495,5.3,1,1,High Activity
2024-01-26,483,1.475942029089027,5.4,17.398847630623013,394.332,0,4,1,26,480.0,1.4652291664583332,5.6,1,1,High Activity
2024-01-27,434,1.58018433218894,6.1,19.939216362504148,549.488,0,5,1,27,483.0,1.475942029089027,5.4,0,1,High Activity
2024-01-28,477,1.5892662475262054,6.5,24.4399207531219,621.081,0,6,1,28,434.0,1.58018433218894,6.1,1,1,High Activity
2024-01-29,507,1.6199408278895462,5.7,22.29637653517493,591.105,0,0,1,29,477.0,1.5892662475262054,6.5,1,1,High Activity
2024-01-30,504,1.6508134924404765,5.1,22.65626368767572,538.85,1,1,1,30,507.0,1.6199408278895462,5.7,1,1,High Activity
2024-01-31,726,1.8241460058815424,5.8,18.30626886986251,547.824,0,2,1,31,504.0,1.6508134924404765,5.1,1,1,High Activity
2024-02-01,757,1.917265521360634,5.1,12.11152985441595,556.659,0,3,2,1,726.0,1.8241460058815424,5.8,1,1,High Activity
2024-02-02,675,1.8021333324296296,4.92,14.804349331963088,561.139,1,4,2,2,757.0,1.917265521360634,5.1,1,1,High Activity
2024-02-03,606,1.6925082509735974,5.2,17.496194714898323,605.231,0,5,2,3,675.0,1.8021333324296296,4.92,1,1,High Activity
2024-02-04,427,1.7002810310772831,5.4,25.446495310125503,587.798,0,6,2,4,606.0,1.6925082509735974,5.2,0,0,Normal Activity
2024-02-05,342,1.8776608188304091,5.4,25.79912134601001,625.319,0,0,2,5,427.0,1.7002810310772831,5.4,0,0,Normal Activity
2024-02-06,394,1.7460406096700507,5.1,22.45942612607612,294.097,0,1,2,6,342.0,1.8776608188304091,5.4,0,0,Normal Activity
2024-02-07,398,1.7153517581407036,5.4,29.56423442806203,569.384,0,2,2,7,394.0,1.7460406096700507,5.1,0,0,Normal Activity
2024-02-08,332,1.6623493966566265,5.1,22.55998915576475,385.29,0,3,2,8,398.0,1.7153517581407036,5.4,0,0,Normal Activity
2024-02-09,468,1.8760897438461537,6.1,29.33457819781772,601.36,1,4,2,9,332.0,1.6623493966566265,5.1,1,1,High Activity
2024-02-10,655,0.9336793886412216,5.8,18.88967068218901,541.727,0,5,2,10,468.0,1.8760897438461537,6.1,1,1,High Activity
2024-02-11,661,0.9778214830862332,5.4,20.54633494337772,509.216,0,6,2,11,655.0,0.9336793886412216,5.8,1,1,High Activity
2024-02-12,868,1.4793548388248847,6.1,19.11593733103697,563.828,2,0,2,12,661.0,0.9778214830862332,5.4,1,1,High Activity
2024-02-13,475,1.289684209663158,5.1,20.71830525742079,630.46,0,1,2,13,868.0,1.4793548388248847,6.1,1,1,High Activity
2024-02-14,598,1.109331103277592,6.0,18.676520413653428,564.548,1,2,2,14,475.0,1.289684209663158,5.1,1,1,High Activity
2024-02-15,422,1.3380094807109004,5.2,26.13410285237028,643.557,0,3,2,15,598.0,1.109331103277592,6.0,0,0,Normal Activity
2024-02-16,492,1.0286991872560975,5.2,17.791169521441113,327.38,0,4,2,16,422.0,1.3380094807109004,5.2,1,0,Normal Activity
2024-02-17,486,1.4974279833539097,4.9,24.66775020560433,592.217,0,5,2,17,492.0,1.0286991872560975,5.2,1,1,High Activity
2024-02-18,529,1.0196975425519847,5.6,20.295481668386973,298.026,0,6,2,18,486.0,1.4974279833539097,4.9,1,1,High Activity
2024-02-19,513,1.158499025165692,5.1,21.924242693144443,492.038,0,0,2,19,529.0,1.0196975425519847,5.6,1,1,High Activity
2024-02-20,516,0.97422480624031,5.1,21.50065523193668,645.729,0,1,2,20,513.0,1.158499025165692,5.1,1,1,High Activity
2024-02-21,563,1.0598756659147424,5.5,19.809617404378077,606.447,1,2,2,21,516.0,0.97422480624031,5.1,1,1,High Activity
2024-02-22,514,1.242178988229572,5.2,19.53732665621984,565.334,0,3,2,22,563.0,1.0598756659147424,5.5,1,1,High Activity
2024-02-23,457,1.2416192552078775,6.3,23.63760765864333,561.62,0,4,2,23,514.0,1.242178988229572,5.2,0,0,Normal Activity
2024-02-24,489,1.1128016356850714,5.3,23.444759715339643,573.728,0,5,2,24,457.0,1.2416192552078775,6.3,1,1,High Activity
2024-02-25,482,1.160933609979253,5.6,18.48746576723914,537.633,0,6,2,25,489.0,1.1128016356850714,5.3,1,1,High Activity
2024-02-26,487,1.0304517457700206,5.0,20.707626490380683,610.994,0,0,2,26,482.0,1.160933609979253,5.6,1,1,High Activity
2024-02-27,457,1.3537199123413568,5.2,19.141205697529948,409.983,0,1,2,27,487.0,1.0304517457700206,5.0,0,0,Normal Activity
2024-02-28,411,1.2456934308272507,5.5,22.00839634941941,623.063,0,2,2,28,457.0,1.3537199123413568,5.2,0,0,Normal Activity
2024-02-29,510,1.281862745784314,5.4,16.996128237659605,593.358,0,3,2,29,411.0,1.2456934308272507,5.5,1,1,High Activity
2024-03-01,496,1.1276209672580646,5.9,21.99278649155094,616.553,0,4,3,1,510.0,1.281862745784314,5.4,1,1,High Activity
2024-03-02,447,1.373154362371365,5.8,26.06951164339709,547.539,0,5,3,2,496.0,1.1276209672580646,5.9,0,0,Normal Activity
2024-03-03,471,1.382866242356688,6.8,24.867003192960585,529.452,1,6,3,3,447.0,1.373154362371365,5.8,1,1,High Activity
2024-03-04,442,1.346583710429864,5.2,18.93336311744133,577.325,0,0,3,4,471.0,1.382866242356688,6.8,0,0,Normal Activity
2024-03-05,465,1.1670107526451612,6.1,22.67373161355952,615.159,0,1,3,5,442.0,1.346583710429864,5.2,0,0,Normal Activity
2024-03-06,495,1.2337171714747477,5.2,23.924382628266304,619.688,0,2,3,6,465.0,1.1670107526451612,6.1,1,1,High Activity
2024-03-07,453,1.168543046490066,5.6,22.846494923300455,521.348,0,3,3,7,495.0,1.2337171714747477,5.2,0,1,High Activity
2024-03-08,439,1.3784738042596811,6.0,28.63186287346147,671.043,0,4,3,8,453.0,1.168543046490066,5.6,0,0,Normal Activity
2024-03-09,480,1.321125,5.4,22.586033286766792,592.972,0,5,3,9,439.0,1.3784738042596811,6.0,1,1,High Activity
2024-03-10,531,1.0977212805084744,5.0,21.671214309580225,596.89,0,6,3,10,480.0,1.321125,5.4,1,1,High Activity
2024-03-11,530,0.8595660376981131,5.0,18.178236035434885,612.532,0,0,3,11,531.0,1.0977212805084744,5.0,1,1,High Activity
2024-03-12,431,1.4039907197215775,5.1,23.32470161616974,627.538,0,1,3,12,530.0,0.8595660376981131,5.0,0,0,Normal Activity
2024-03-13,497,1.390160965412475,6.0,21.954357344392093,626.619,0,2,3,13,431.0,1.4039907197215775,5.1,1,0,Normal Activity
2024-03-14,388,1.447628865515464,6.2,26.89644227094773,606.167,0,3,3,14,497.0,1.390160965412475,6.0,0,0,Normal Activity
2024-03-15,467,1.382698072847966,5.6,29.78397473743937,596.464,0,4,3,15,388.0,1.447628865515464,6.2,0,0,Normal Activity
2024-03-16,438,1.2492237441780822,5.9,21.953120083485786,313.314,0,5,3,16,467.0,1.382698072847966,5.6,0,0,Normal Activity
2024-03-17,450,1.380311111022222,5.6,26.26403577533001,599.936,0,6,3,17,438.0,1.2492237441780822,5.9,0,0,Normal Activity
2024-03-18,427,1.2875878220374706,5.3,22.87905714321449,545.955,0,0,3,18,450.0,1.380311111022222,5.6,0,0,Normal Activity
2024-03-19,374,1.424197860802139,5.5,22.28444492223403,538.248,1,1,3,19,427.0,1.2875878220374706,5.3,0,0,Normal Activity
2024-03-20,473,1.133171247674419,5.6,27.902837846243457,610.068,0,2,3,20,374.0,1.424197860802139,5.5,1,0,Normal Activity
2024-03-21,488,1.0561680332172132,5.2,20.2887159787991,559.602,0,3,3,21,473.0,1.133171247674419,5.6,1,1,High Activity
2024-03-22,452,1.2110840707522124,6.4,22.14284026278078,598.781,0,4,3,22,488.0,1.0561680332172132,5.2,0,0,Normal Activity
2024-03-23,437,1.3601830661098395,6.9,19.52847505553876,553.226,1,5,3,23,452.0,1.2110840707522124,6.4,0,0,Normal Activity
2024-03-24,349,1.4742979944985677,5.7,16.78073323291735,150.433,0,6,3,24,437.0,1.3601830661098395,6.9,0,0,Normal Activity
2024-03-25,393,1.4574554710687022,5.5,23.13577759903648,611.618,0,0,3,25,349.0,1.4742979944985677,5.7,0,0,Normal Activity
2024-03-26,465,1.2210752690107527,5.4,22.486830537716443,562.162,0,1,3,26,393.0,1.4574554710687022,5.5,0,0,Normal Activity
2024-03-27,520,1.2162115382884615,6.4,22.01699018809869,475.748,2,2,3,27,465.0,1.2210752690107527,5.4,1,1,High Activity
2024-03-28,442,1.2137104069457014,5.2,21.21893845809164,226.549,0,3,3,28,520.0,1.2162115382884615,6.4,0,0,Normal Activity
2024-03-29,353,1.6749291776770538,5.8,25.101546741993506,570.902,0,4,3,29,442.0,1.2137104069457014,5.2,0,0,Normal Activity
2024-03-30,434,1.4333640546313364,5.8,24.54280738153414,565.914,1,5,3,30,353.0,1.6749291776770538,5.8,0,0,Normal Activity
2024-03-31,346,1.5784393060693642,5.9,27.297004344135352,619.078,1,6,3,31,434.0,1.4333640546313364,5.8,0,0,Normal Activity
2024-04-01,383,1.3552480419843342,5.9,25.542044132706145,570.876,1,0,4,1,346.0,1.5784393060693642,5.9,0,0,Normal Activity
2024-04-02,364,1.5317857140384614,7.4,20.44819231057429,270.155,1,1,4,2,383.0,1.3552480419843342,5.9,0,0,Normal Activity
2024-04-03,602,1.824401993106312,6.4,22.59374983239792,509.109,0,2,4,3,364.0,1.5317857140384614,7.4,1,1,High Activity
2024-04-04,519,1.3622157994219657,6.1,21.720946820278662,541.887,0,3,4,4,602.0,1.824401993106312,6.4,1,1,High Activity
2024-04-05,411,1.456934306569343,6.8,26.33715888080252,568.441,2,4,4,5,519.0,1.3622157994219657,6.1,0,0,Normal Activity
2024-04-06,476,1.4358193275840336,5.4,25.275636132911075,583.602,0,5,4,6,411.0,1.456934306569343,6.8,1,0,Normal Activity
2024-04-07,401,1.5150623438653366,5.4,26.35791944398416,532.136,0,6,4,7,476.0,1.4358193275840336,5.4,0,0,Normal Activity
2024-04-08,388,1.3986340203092782,5.2,31.74405541266609,570.384,0,0,4,8,401.0,1.5150623438653366,5.4,0,0,Normal Activity
2024-04-09,362,1.4053867402486186,6.4,28.85466602473391,590.163,1,1,4,9,388.0,1.3986340203092782,5.2,0,0,Normal Activity
2024-04-10,408,1.4468137255882352,5.4,20.8707051423372,556.458,0,2,4,10,362.0,1.4053867402486186,6.4,0,0,Normal Activity
2024-04-11,373,1.3578552274262734,5.2,25.288864610563333,587.757,0,3,4,11,408.0,1.4468137255882352,5.4,0,0,Normal Activity
2024-04-12,411,1.250291970462287,5.8,22.217141595275905,566.439,0,4,4,12,373.0,1.3578552274262734,5.2,0,0,Normal Activity
2024-04-13,404,1.479232673341584,5.5,27.249563862694785,582.613,0,5,4,13,411.0,1.250291970462287,5.8,0,0,Normal Activity
2024-04-14,401,1.42102244319202,6.5,25.721212216407224,547.255,1,6,4,14,404.0,1.479232673341584,5.5,0,0,Normal Activity
2024-04-15,397,1.4062468515617128,5.9,22.821616381059545,582.632,0,0,4,15,401.0,1.42102244319202,6.5,0,0,Normal Activity
2024-04-16,454,1.4712114539867842,5.4,19.72560771640891,503.626,0,1,4,16,397.0,1.4062468515617128,5.9,0,0,Normal Activity
2024-04-17,496,1.291612902983871,6.3,22.04409918977984,582.41,1,2,4,17,454.0,1.4712114539867842,5.4,1,1,High Activity
2024-04-18,410,1.5803902434390245,5.6,17.96770024877839,531.97,0,3,4,18,496.0,1.291612902983871,6.3,0,0,Normal Activity
2024-04-19,572,1.4060139861013987,5.7,20.439894762000037,634.645,0,4,4,19,410.0,1.5803902434390245,5.6,1,1,High Activity
2024-04-20,591,1.2440609137225045,5.0,19.971233840043897,579.328,0,5,4,20,572.0,1.4060139861013987,5.7,1,1,High Activity
2024-04-21,503,1.3929423457654075,5.4,25.931350102437136,555.315,0,6,4,21,591.0,1.2440609137225045,5.0,1,1,High Activity
2024-04-22,533,1.8293996246341464,6.1,24.87310337743276,602.884,1,0,4,22,503.0,1.3929423457654075,5.4,1,1,High Activity
2024-04-23,417,1.5748681053717026,5.8,19.561384653124364,541.889,0,1,4,23,533.0,1.8293996246341464,6.1,0,0,Normal Activity
2024-04-24,486,1.4470370371399175,5.4,22.097613785553225,518.086,0,2,4,24,417.0,1.5748681053717026,5.8,1,1,High Activity
2024-04-25,509,1.3609626718467582,5.4,24.25398054983944,598.313,0,3,4,25,486.0,1.4470370371399175,5.4,1,1,High Activity
2024-04-26,546,1.427619047014652,5.8,19.617021056900093,604.237,0,4,4,26,509.0,1.3609626718467582,5.4,1,1,High Activity
2024-04-27,511,1.5460078279647749,6.5,23.652316048024684,520.288,1,5,4,27,546.0,1.427619047014652,5.8,1,1,High Activity
2024-04-28,589,1.5174363322580644,5.2,20.950330562628764,573.552,0,6,4,28,511.0,1.5460078279647749,6.5,1,1,High Activity
2024-04-29,623,1.3851524882182986,5.2,20.29362455889495,615.349,0,0,4,29,589.0,1.5174363322580644,5.2,1,1,High Activity
2024-04-30,520,1.3271346156923078,5.5,20.221689997438148,511.078,0,1,4,30,623.0,1.3851524882182986,5.2,1,1,High Activity
2024-05-01,446,1.4833183855829597,5.8,23.67858497388125,560.673,1,2,5,1,520.0,1.3271346156923078,5.5,0,0,Normal Activity
2024-05-02,587,1.57788756362862,5.5,17.365042420264928,628.645,1,3,5,2,446.0,1.4833183855829597,5.8,1,1,High Activity
2024-05-03,513,1.329220273060429,5.7,22.06468791114231,563.396,1,4,5,3,587.0,1.57788756362862,5.5,1,1,High Activity
2024-05-04,428,1.440700934766355,5.4,22.374510048035265,507.151,0,5,5,4,513.0,1.329220273060429,5.7,0,0,Normal Activity
2024-05-05,465,1.5755698927526882,6.1,26.45629419544292,588.577,0,6,5,5,428.0,1.440700934766355,5.4,0,0,Normal Activity
2024-05-06,546,1.2386813185897436,5.6,21.800613004872563,572.687,0,0,5,6,465.0,1.5755698927526882,6.1,1,1,High Activity
2024-05-07,462,1.5548484844805197,5.6,22.151865148150456,591.677,0,1,5,7,546.0,1.2386813185897436,5.6,0,0,Normal Activity
2024-05-08,422,1.5713033178199052,6.1,21.39735806385793,587.436,0,2,5,8,462.0,1.5548484844805197,5.6,0,0,Normal Activity
2024-05-09,459,1.340305010936819,5.0,21.77472766589495,518.345,0,3,5,9,422.0,1.5713033178199052,6.1,0,1,High Activity
2024-05-10,394,1.4091624368020306,5.8,25.652024106471064,584.9,0,4,5,10,459.0,1.340305010936819,5.0,0,0,Normal Activity
2024-05-11,350,1.241857142742857,5.1,19.26872171331501,572.381,0,5,5,11,394.0,1.4091624368020306,5.8,0,0,Normal Activity
2024-05-12,472,1.5101271185805083,6.4,22.84402351636826,608.963,0,6,5,12,350.0,1.241857142742857,5.1,1,1,High Activity
2024-05-13,531,1.083050847645951,5.3,16.634058570516267,624.089,0,0,5,13,472.0,1.5101271185805083,6.4,1,1,High Activity
2024-05-14,475,1.356273683894737,5.6,21.78789073448301,473.611,0,1,5,14,531.0,1.083050847645951,5.3,1,1,High Activity
2024-05-15,410,1.415365853585366,5.6,24.690795123942884,524.796,0,2,5,15,475.0,1.356273683894737,5.6,0,0,Normal Activity
2024-05-16,379,1.379155673087071,5.4,24.87649579020012,577.572,0,3,5,16,410.0,1.415365853585366,5.6,0,0,Normal Activity
2024-05-17,433,1.3051732104849885,5.8,23.58300024216577,537.441,0,4,5,17,379.0,1.379155673087071,5.4,0,0,Normal Activity
2024-05-18,720,1.486694444736111,5.9,18.16968375110496,597.767,0,5,5,18,433.0,1.3051732104849885,5.8,1,1,High Activity
2024-05-19,577,1.4596707102772963,6.0,16.43016967011659,495.922,1,6,5,19,720.0,1.486694444736111,5.9,1,1,High Activity
2024-05-20,402,1.5945273637562187,5.1,26.420781844526505,610.133,1,0,5,20,577.0,1.4596707102772963,6.0,0,0,Normal Activity
2024-05-21,390,1.527641025871795,5.7,23.07737847622604,559.234,0,1,5,21,402.0,1.5945273637562187,5.1,0,0,Normal Activity
2024-05-22,342,1.5352339183040935,5.2,31.277808767161453,590.844,0,2,5,22,390.0,1.527641025871795,5.7,0,0,Normal Activity
2024-05-23,338,1.5084319527218937,5.6,24.08146240743462,515.59,0,3,5,23,342.0,1.5352339183040935,5.2,0,0,Normal Activity
2024-05-24,415,1.3982650605783131,5.1,26.47285253534737,585.608,0,4,5,24,338.0,1.5084319527218937,5.6,0,0,Normal Activity
2024-05-25,386,1.6831865281347151,6.3,34.3040880842913,607.927,1,5,5,25,415.0,1.3982650605783131,5.1,0,0,Normal Activity
2024-05-26,376,1.4666223401329783,6.6,30.555705059862134,596.436,1,6,5,26,386.0,1.6831865281347151,6.3,0,0,Normal Activity
2024-05-27,453,1.66938189799117,5.2,26.61735806773188,590.227,0,0,5,27,376.0,1.4666223401329783,6.6,0,0,Normal Activity
2024-05-28,415,1.4018313253975905,5.7,25.800332289340467,585.95,0,1,5,28,453.0,1.66938189799117,5.2,0,0,Normal Activity
2024-05-29,340,1.5083823533529412,5.5,26.10285529124961,585.428,0,2,5,29,415.0,1.4018313253975905,5.7,0,0,Normal Activity
2024-05-30,367,1.4569209811444142,5.0,25.23511907717337,580.088,0,3,5,30,340.0,1.5083823533529412,5.5,0,0,Normal Activity
2024-05-31,366,1.6861202189071038,6.2,26.69305299954636,603.659,0,4,5,31,367.0,1.4569209811444142,5.0,0,0,Normal Activity
2024-06-01,435,1.7033103446666666,5.9,27.388197017397168,561.361,1,5,6,1,366.0,1.6861202189071038,6.2,0,0,Normal Activity
2024-06-02,500,1.62918000032,5.7,24.975444198885693,572.027,0,6,6,2,435.0,1.7033103446666666,5.9,1,1,High Activity
2024-06-03,658,1.7373708204407297,5.9,12.96766322313932,606.867,0,0,6,3,500.0,1.62918000032,5.7,1,1,High Activity
2024-06-04,380,1.586789474263158,5.5,29.325093161234165,603.306,0,1,6,4,658.0,1.7373708204407297,5.9,0,0,Normal Activity
2024-06-05,423,1.6845626471631203,5.5,28.43252293204799,611.456,0,2,6,5,380.0,1.586789474263158,5.5,0,0,Normal Activity
2024-06-06,398,1.394849246281407,5.9,29.835395228413,651.481,0,3,6,6,423.0,1.6845626471631203,5.5,0,0,Normal Activity
2024-06-07,408,1.602524509215686,5.4,23.917688979146178,482.768,0,4,6,7,398.0,1.394849246281407,5.9,0,0,Normal Activity
2024-06-08,657,1.3129223746879757,4.8,17.007269866390388,559.267,0,5,6,8,408.0,1.602524509215686,5.4,1,1,High Activity
2024-06-09,588,1.1611054418537414,6.2,15.164971429510608,389.131,0,6,6,9,657.0,1.3129223746879757,4.8,1,1,High Activity
2024-06-10,436,1.495963302637615,5.2,24.875148164750733,598.769,0,0,6,10,588.0,1.1611054418537414,6.2,0,0,Normal Activity
2024-06-11,458,1.388733624628821,5.2,27.193981008177342,586.973,0,1,6,11,436.0,1.495963302637615,5.2,0,0,Normal Activity
2024-06-12,495,1.2920606061414142,5.8,24.622598176017263,579.184,0,2,6,12,458.0,1.388733624628821,5.2,1,0,Normal Activity
2024-06-13,407,1.407125307002457,5.1,28.37783292616146,589.958,0,3,6,13,495.0,1.2920606061414142,5.8,0,0,Normal Activity
2024-06-14,390,1.371051281974359,5.9,23.509435901605165,561.021,1,4,6,14,407.0,1.407125307002457,5.1,0,0,Normal Activity
2024-06-15,388,1.4242268042525772,5.6,22.772321896523376,227.915,0,5,6,15,390.0,1.371051281974359,5.9,0,0,Normal Activity
2024-06-16,341,1.641378298739003,6.0,29.78721995122132,604.578,0,6,6,16,388.0,1.4242268042525772,5.6,0,0,Normal Activity
2024-06-17,387,1.557028423617571,5.6,25.352098967483307,367.416,0,0,6,17,341.0,1.641378298739003,6.0,0,0,Normal Activity
2024-06-18,363,1.7318732777961432,5.8,24.96890225177288,482.985,0,1,6,18,387.0,1.557028423617571,5.6,0,0,Normal Activity
2024-06-19,413,1.45731234874092,5.3,22.67904334499218,575.029,0,2,6,19,363.0,1.7318732777961432,5.8,0,0,Normal Activity
2024-06-20,461,1.2625813448156182,5.0,23.18867505794779,540.634,0,3,6,20,413.0,1.45731234874092,5.3,0,0,Normal Activity
2024-06-21,473,1.3657293868498943,5.5,23.16422473780232,477.204,0,4,6,21,461.0,1.2625813448156182,5.0,1,1,High Activity
2024-06-22,400,1.601250000475,5.2,24.85629575204369,533.433,1,5,6,22,473.0,1.3657293868498943,5.5,0,0,Normal Activity
2024-06-23,409,1.469168703643032,6.0,17.544022006029603,245.611,0,6,6,23,400.0,1.601250000475,5.2,0,0,Normal Activity
2024-06-24,485,1.370061855958763,6.3,20.039216290387863,591.039,0,0,6,24,409.0,1.469168703643032,6.0,1,1,High Activity
2024-06-25,411,1.3714598538442824,5.4,25.104916778365304,622.033,0,1,6,25,485.0,1.370061855958763,6.3,0,0,Normal Activity
2024-06-26,329,1.6451671725531916,5.6,30.58104133773024,641.721,0,2,6,26,411.0,1.3714598538442824,5.4,0,0,Normal Activity
2024-06-27,338,1.5939940827218932,5.9,29.527230181893444,602.759,0,3,6,27,329.0,1.6451671725531916,5.6,0,0,Normal Activity
2024-06-28,426,1.5551643191079811,7.2,21.470212442307965,552.748,2,4,6,28,338.0,1.5939940827218932,5.9,0,0,Normal Activity
2024-06-29,385,1.6486753237662335,6.1,25.582651428067496,605.151,0,5,6,29,426.0,1.5551643191079811,7.2,0,0,Normal Activity
2024-06-30,560,1.6862499995535714,5.2,20.521677325357956,592.508,0,6,6,30,385.0,1.6486753237662335,6.1,1,1,High Activity
